longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,rooms_per_household,bedrooms_per_room,population_per_household
-117.72,33.61,26,2653,621,774,584,2.49,81100,4.542808219178082,0.23407463249151902,1.3253424657534247
-117.72,33.61,26,2033,463,618,450,2.5685,80400,4.517777777777778,0.22774225282833252,1.3733333333333333
-117.72,33.54,13,4866,812,1909,733,4.9821,244800,6.638472032742156,0.166872174270448,2.6043656207366985
-117.72,33.53,14,1672,295,704,293,5.1129,251300,5.706484641638225,0.17643540669856458,2.4027303754266214
-117.72,33.51,17,3617,597,1176,571,5.133,324000,6.334500875656743,0.16505391208183579,2.0595446584938704
-117.72,33.49,4,3623,734,1129,530,5.7281,500001,6.835849056603774,0.2025945349158156,2.130188679245283
-117.72,33.43,5,1889,359,616,246,3.8992,500001,7.678861788617886,0.19004764425622023,2.5040650406504064
-117.73,35.73,35,2916,594,1870,432,3.625,55000,6.75,0.2037037037037037,4.328703703703703
-117.73,34.12,26,6459,894,2487,885,6.2089,261800,7.2983050847457624,0.13841151881096145,2.8101694915254236
-117.73,34.1,37,3457,544,1344,530,5.8891,226000,6.522641509433963,0.1573618744576222,2.5358490566037735
-117.73,34.09,36,1543,297,1355,303,3.5313,117800,5.092409240924092,0.19248217757615035,4.471947194719472
-117.73,34.09,30,2345,496,1897,454,2.4375,112100,5.165198237885463,0.2115138592750533,4.1784140969163
-117.73,34.08,33,1350,265,1251,257,2.9063,115200,5.252918287937743,0.1962962962962963,4.867704280155642
-117.73,34.08,28,5173,1069,3502,954,3.8438,130800,5.422431865828092,0.20664991300985888,3.6708595387840672
-117.73,34.07,34,4038,725,2716,759,4.1339,135000,5.320158102766799,0.17954432887568103,3.578392621870883
-117.73,34.07,33,1921,489,1430,467,2.3406,122600,4.113490364025696,0.2545549193128579,3.062098501070664
-117.73,34.07,33,1025,261,854,269,2.2596,119400,3.8104089219330857,0.2546341463414634,3.174721189591078
-117.73,34.06,51,498,115,368,112,1.4063,98800,4.446428571428571,0.23092369477911648,3.2857142857142856
-117.73,34.06,34,344,108,315,119,3.1786,117800,2.8907563025210083,0.313953488372093,2.6470588235294117
-117.73,34.05,36,975,243,809,233,2.8929,118100,4.184549356223176,0.24923076923076923,3.4721030042918457
-117.73,34.05,28,2758,771,2877,694,2.0734,113300,3.974063400576369,0.2795503988397389,4.145533141210374
-117.73,34.04,26,3827,814,3367,810,3.15,129700,4.724691358024692,0.21269924222628692,4.1567901234567906
-117.73,34.03,42,1967,378,1459,348,3.0375,118100,5.652298850574713,0.19217081850533807,4.192528735632184
-117.73,34.01,36,2340,392,1213,388,4.125,213000,6.030927835051546,0.1675213675213675,3.1262886597938144
-117.73,33.61,17,2612,582,832,564,2.6759,120600,4.631205673758865,0.2228177641653905,1.475177304964539
-117.73,33.61,16,590,130,178,121,4.8611,186800,4.87603305785124,0.22033898305084745,1.4710743801652892
-117.73,33.53,3,6388,920,2129,819,7.8915,420600,7.7997557997558,0.14402003757044457,2.5995115995115996
-117.73,33.51,5,4549,786,1238,632,6.1785,295900,7.197784810126582,0.17278522752253242,1.9588607594936709
-117.73,33.49,31,5112,778,1530,648,10.3983,500001,7.888888888888889,0.15219092331768388,2.361111111111111
-117.73,33.49,17,2168,290,654,279,9.8321,500001,7.770609318996415,0.13376383763837638,2.3440860215053765
-117.74,35.65,15,2357,484,1110,442,3.1755,81700,5.332579185520362,0.20534577853203226,2.51131221719457
-117.74,34.11,28,3494,566,1391,522,5.3637,214700,6.693486590038314,0.1619919862621637,2.664750957854406
-117.74,34.1,29,2742,488,2477,532,3.5072,121900,5.154135338345864,0.17797228300510576,4.656015037593985
-117.74,34.1,26,2723,604,1847,498,2.6779,136000,5.467871485943775,0.22181417554168198,3.708835341365462
-117.74,34.08,35,1613,298,911,293,3.4398,134300,5.505119453924915,0.18474891506509608,3.1092150170648463
-117.74,34.07,52,1868,316,947,328,4.2415,140100,5.695121951219512,0.16916488222698073,2.8871951219512195
-117.74,34.07,42,2504,553,1550,509,3.0294,135700,4.919449901768173,0.22084664536741214,3.045186640471513
-117.74,34.06,48,2438,599,1508,548,2.8983,129200,4.4489051094890515,0.2456931911402789,2.7518248175182483
-117.74,34.06,4,1391,506,727,369,1.4722,137500,3.769647696476965,0.3637670740474479,1.970189701897019
-117.74,34.05,30,1185,317,1466,302,2.625,94300,3.923841059602649,0.26751054852320677,4.854304635761589
-117.74,34.05,29,2452,700,3029,665,2.1354,110700,3.687218045112782,0.28548123980424145,4.5548872180451125
-117.74,34.03,27,3623,809,3712,754,3.4609,123300,4.805039787798409,0.22329561137179132,4.923076923076923
-117.74,34.02,33,2318,464,1904,451,3.7454,116400,5.139689578713969,0.2001725625539258,4.221729490022173
-117.74,33.97,4,9755,1748,4662,1583,5.6501,254900,6.162349968414403,0.17919015889287546,2.9450410612760582
-117.74,33.89,4,37937,5471,16122,5189,7.4947,366300,7.311042590094431,0.14421277380921,3.1069570244748506
-117.74,33.85,4,5416,820,1753,583,6.9544,314000,9.289879931389365,0.15140324963072377,3.006861063464837
-117.74,33.73,18,328,68,391,60,4.1167,87500,5.466666666666667,0.2073170731707317,6.516666666666667
-117.74,33.62,16,4134,740,2103,745,5.6877,231400,5.548993288590604,0.17900338655055636,2.822818791946309
-117.74,33.62,16,1889,590,686,537,3.4706,241700,3.5176908752327747,0.3123345685547909,1.277467411545624
-117.74,33.61,17,2116,474,662,443,3.5625,180800,4.776523702031603,0.22400756143667297,1.4943566591422122
-117.74,33.61,16,2753,576,857,546,3.7422,229800,5.042124542124542,0.2092262985833636,1.5695970695970696
-117.74,33.51,29,1720,269,612,258,7.8239,500001,6.666666666666667,0.1563953488372093,2.372093023255814
-117.74,33.46,9,6564,1316,1720,904,4.89,454100,7.261061946902655,0.20048750761730652,1.9026548672566372
-117.75,34.12,25,5411,998,2243,1019,4.3148,240700,5.310107948969578,0.18443910552578083,2.201177625122669
-117.75,34.1,21,8069,2174,4369,2036,3.2756,156800,3.963163064833006,0.2694261990333375,2.145874263261297
-117.75,34.09,36,3094,556,1672,545,4.2143,146900,5.677064220183486,0.17970265029088558,3.067889908256881
-117.75,34.08,33,2824,523,1797,493,3.6359,135100,5.728194726166328,0.18519830028328613,3.6450304259634887
-117.75,34.08,33,1067,194,600,201,4.0368,139100,5.308457711442786,0.18181818181818182,2.985074626865672
-117.75,34.07,52,2550,586,1246,576,1.6006,146200,4.427083333333333,0.22980392156862745,2.1631944444444446
-117.75,34.07,52,1548,348,1131,343,2.63,127300,4.513119533527697,0.2248062015503876,3.2973760932944605
-117.75,34.07,52,1279,213,444,204,5.2269,161000,6.269607843137255,0.16653635652853793,2.176470588235294
-117.75,34.06,52,62,9,44,16,0.4999,112500,3.875,0.14516129032258066,2.75
-117.75,34.06,52,24,6,46,7,1.625,67500,3.4285714285714284,0.25,6.571428571428571
-117.75,34.06,52,1171,318,1126,276,1.9762,105800,4.242753623188406,0.27156276686592656,4.079710144927536
-117.75,34.06,44,477,135,502,117,2.0156,112500,4.076923076923077,0.2830188679245283,4.2905982905982905
-117.75,34.05,46,1480,358,1511,348,1.9718,110600,4.252873563218391,0.2418918918918919,4.341954022988506
-117.75,34.05,37,378,92,503,103,2.1908,94600,3.6699029126213594,0.24338624338624337,4.883495145631068
-117.75,34.05,35,1293,339,1494,312,1.6645,93300,4.144230769230769,0.26218097447795824,4.788461538461538
-117.75,34.05,27,437,108,469,97,1.7206,107500,4.505154639175258,0.2471395881006865,4.835051546391752
-117.75,34.04,22,2948,636,2600,602,3.125,113600,4.897009966777409,0.2157394843962008,4.318936877076412
-117.75,34.01,4,22128,3522,10450,3258,6.1287,289600,6.791896869244936,0.1591648590021692,3.2074892572130143
-117.75,33.95,13,984,127,364,119,7.5839,426900,8.268907563025211,0.1290650406504065,3.0588235294117645
-117.75,33.84,16,3491,502,1496,509,6.6207,270500,6.858546168958743,0.14379833858493268,2.93909626719057
-117.75,33.72,10,2464,347,1241,366,8.7603,362500,6.73224043715847,0.14082792207792208,3.390710382513661
-117.75,33.71,15,2849,537,878,520,3.2841,158300,5.4788461538461535,0.18848718848718848,1.6884615384615385
-117.75,33.64,9,2499,492,1111,542,5.5342,182300,4.61070110701107,0.19687875150060025,2.0498154981549814
-117.75,33.61,17,2499,566,781,522,3.1779,186500,4.787356321839081,0.2264905962384954,1.496168582375479
-117.75,33.6,5,4944,1164,1727,948,4.9,255600,5.215189873417722,0.2354368932038835,1.8217299578059072
-117.75,33.54,21,8711,1544,3173,1396,5.0907,378200,6.239971346704871,0.17724715876478017,2.272922636103152
-117.76,35.63,12,2014,372,1027,356,3.9261,101300,5.657303370786517,0.18470705064548162,2.884831460674157
-117.76,35.22,4,18,3,8,6,1.625,275000,3.0,0.16666666666666666,1.3333333333333333
-117.76,34.71,15,2981,625,1694,540,2.9541,106700,5.520370370370371,0.20966118752096613,3.137037037037037
-117.76,34.13,8,16759,2274,7249,2156,7.4837,358700,7.773191094619666,0.13568828689062593,3.3622448979591835
-117.76,34.11,22,4935,954,2874,938,3.9825,180500,5.2611940298507465,0.19331306990881458,3.0639658848614073
-117.76,34.1,28,4086,871,1973,853,2.621,202200,4.790152403282533,0.21316691140479688,2.313012895662368
-117.76,34.08,37,2263,502,1677,522,2.9388,139200,4.335249042145594,0.22182942996022978,3.2126436781609193
-117.76,34.07,51,1538,394,1173,388,2.3156,109800,3.963917525773196,0.25617685305591675,3.0231958762886597
-117.76,34.07,48,1157,247,677,218,2.8594,127200,5.307339449541284,0.21348314606741572,3.1055045871559632
-117.76,34.06,47,508,108,384,86,1.9583,92600,5.906976744186046,0.2125984251968504,4.465116279069767
-117.76,34.06,33,1831,486,1625,472,1.9937,103600,3.8792372881355934,0.2654287274713271,3.4427966101694913
-117.76,34.05,36,3839,1004,4711,942,2.3859,116200,4.075371549893843,0.26152643917686896,5.001061571125265
-117.76,34.04,36,2242,448,2052,447,3.4464,113000,5.015659955257271,0.19982158786797502,4.590604026845638
-117.76,34.04,34,1914,364,1564,328,2.8347,115800,5.835365853658536,0.19017763845350052,4.7682926829268295
-117.76,33.98,3,9662,1385,2497,856,6.7172,292400,11.287383177570094,0.14334506313392673,2.917056074766355
-117.76,33.94,40,1092,213,457,190,5.1165,184200,5.747368421052632,0.19505494505494506,2.405263157894737
-117.76,33.88,9,4838,759,2090,695,6.6536,307800,6.961151079136691,0.1568830095080612,3.0071942446043165
-117.76,33.87,16,3973,595,1971,575,6.4265,263700,6.909565217391305,0.1497608859803675,3.4278260869565216
-117.76,33.87,16,3182,429,1663,428,7.0592,288200,7.434579439252336,0.13482086737900692,3.885514018691589
-117.76,33.86,14,3666,442,1400,433,10.1316,500001,8.466512702078521,0.12056737588652482,3.233256351039261
-117.76,33.84,15,3764,510,1448,468,8.7124,410500,8.042735042735043,0.13549415515409138,3.094017094017094
-117.76,33.83,15,3086,457,1262,436,6.4415,300700,7.077981651376147,0.14808813998703824,2.8944954128440368
-117.76,33.81,2,582,70,199,64,7.1193,500001,9.09375,0.12027491408934708,3.109375
-117.76,33.79,4,8974,1268,3754,1241,8.2653,374000,7.231265108783239,0.14129708045464676,3.024979854955681
-117.76,33.72,15,941,266,366,248,4.3636,148400,3.7943548387096775,0.2826780021253985,1.4758064516129032
-117.76,33.72,14,3011,388,1359,371,7.9739,368700,8.115902964959568,0.1288608435735636,3.6630727762803232
-117.76,33.72,11,4508,618,1993,573,10.4498,386100,7.867364746945899,0.1370896184560781,3.4781849912739964
-117.76,33.71,14,4321,582,2025,578,8.3634,355100,7.475778546712803,0.13469104373987503,3.5034602076124566
-117.76,33.7,12,4025,574,2042,588,7.9125,344900,6.845238095238095,0.1426086956521739,3.4727891156462585
-117.76,33.53,28,3085,499,1176,480,7.9794,426100,6.427083333333333,0.16175040518638573,2.45
-117.76,33.53,24,2105,346,712,332,10.6349,500001,6.340361445783133,0.1643705463182898,2.144578313253012
-117.76,33.53,18,3224,561,1310,580,8.4614,391900,5.558620689655172,0.17400744416873448,2.2586206896551726
-117.76,33.48,38,3832,809,1332,636,5.0044,381200,6.0251572327044025,0.2111169102296451,2.0943396226415096
-117.77,34.11,28,1998,414,1124,389,3.75,180900,5.136246786632391,0.2072072072072072,2.8894601542416454
-117.77,34.07,29,2976,662,2452,633,3.0638,113600,4.701421800947867,0.22244623655913978,3.873617693522907
-117.77,33.85,13,5415,827,2061,714,7.3681,353100,7.584033613445378,0.15272391505078486,2.8865546218487395
-117.77,33.84,5,4380,715,1913,741,6.7274,266400,5.910931174089069,0.1632420091324201,2.5816464237516867
-117.77,33.8,16,3973,483,1373,452,9.8074,417000,8.789823008849558,0.1215706015605336,3.0376106194690267
-117.77,33.76,19,3532,402,1200,426,11.0124,500001,8.291079812206572,0.11381653454133635,2.816901408450704
-117.77,33.72,10,2815,431,1181,398,6.5743,278700,7.07286432160804,0.1531083481349911,2.9673366834170856
-117.77,33.71,5,4050,584,1986,598,7.5847,375700,6.7725752508361206,0.14419753086419754,3.321070234113712
-117.77,33.71,4,1646,321,859,300,5.5631,227800,5.486666666666666,0.19501822600243013,2.8633333333333333
-117.77,33.71,13,1939,247,928,244,8.1111,379800,7.94672131147541,0.12738525012893243,3.80327868852459
-117.77,33.7,4,2446,622,1315,560,3.7147,137500,4.367857142857143,0.2542927228127555,2.3482142857142856
-117.77,33.7,3,3636,749,1486,696,5.5464,207500,5.224137931034483,0.205995599559956,2.1350574712643677
-117.77,33.7,15,1392,267,681,263,5.4248,187200,5.2927756653992395,0.19181034482758622,2.5893536121673004
-117.77,33.69,15,500,113,261,116,5.0631,154000,4.310344827586207,0.226,2.25
-117.77,33.69,14,1413,372,744,338,3.7988,184100,4.180473372781065,0.2632696390658174,2.201183431952663
-117.77,33.67,12,4329,1068,1913,978,4.5094,160200,4.42638036809816,0.2467082467082467,1.956032719836401
-117.77,33.6,33,247,80,167,70,3.7059,237500,3.5285714285714285,0.32388663967611336,2.3857142857142857
-117.77,33.55,28,2024,297,617,274,6.7861,499100,7.386861313868613,0.14673913043478262,2.2518248175182483
-117.77,33.54,47,3090,652,1105,582,4.1699,373700,5.309278350515464,0.21100323624595468,1.8986254295532645
-117.77,33.54,28,3404,497,1134,466,7.2217,500001,7.304721030042918,0.14600470035252644,2.4334763948497855
-117.77,33.53,46,1033,223,462,224,3.2708,384700,4.611607142857143,0.2158760890609874,2.0625
-117.77,33.53,32,3116,661,1105,543,5.1837,445600,5.738489871086556,0.21213093709884467,2.034990791896869
-117.77,33.51,29,3590,772,1070,603,4.4464,500001,5.9535655058043115,0.215041782729805,1.7744610281923714
-117.78,34.58,6,10263,1864,6163,1781,3.8803,120000,5.762492981471084,0.1816233070252363,3.4604154969118475
-117.78,34.13,18,7798,1161,3710,1227,5.8819,260500,6.355338223308883,0.14888432931520904,3.0236348818255907
-117.78,34.11,23,7079,1381,3205,1327,3.0735,212300,5.334589299171062,0.19508405141969204,2.4152223059532782
-117.78,34.09,32,2643,516,1862,478,3.7177,177200,5.52928870292887,0.1952326901248581,3.8953974895397487
-117.78,34.07,18,3610,772,2899,765,3.9784,113500,4.718954248366013,0.21385041551246536,3.7895424836601306
-117.78,34.06,33,1056,272,964,300,2.4464,128700,3.52,0.25757575757575757,3.2133333333333334
-117.78,34.05,39,2933,590,1886,550,3.9224,131300,5.332727272727273,0.20115922263893624,3.429090909090909
-117.78,34.03,8,32054,5290,15507,5050,6.0191,253900,6.347326732673268,0.16503400511636612,3.0706930693069308
-117.78,33.97,2,556,63,179,54,8.4411,500001,10.296296296296296,0.11330935251798561,3.314814814814815
-117.78,33.9,14,6239,901,2923,904,6.5437,268200,6.9015486725663715,0.1444141689373297,3.2334070796460175
-117.78,33.89,7,9729,1210,4160,1214,8.9088,415300,8.014003294892916,0.12437043889402816,3.42668863261944
-117.78,33.88,16,1800,238,871,234,6.6678,301900,7.6923076923076925,0.1322222222222222,3.7222222222222223
-117.78,33.87,16,5609,952,2624,934,5.3307,169600,6.005353319057816,0.1697272241041184,2.809421841541756
-117.78,33.86,16,4390,660,2146,633,6.1504,266000,6.935229067930489,0.15034168564920272,3.390205371248025
-117.78,33.85,16,3781,504,1665,499,7.2554,335600,7.577154308617234,0.1332980692938376,3.3366733466933867
-117.78,33.82,12,6208,750,2443,739,9.1808,413700,8.400541271989175,0.1208118556701031,3.3058186738836266
-117.78,33.81,23,1986,278,826,260,7.7752,380000,7.638461538461539,0.13997985901309165,3.1769230769230767
-117.78,33.78,6,9792,1283,3744,1179,10.1714,481500,8.305343511450381,0.13102532679738563,3.1755725190839694
-117.78,33.76,25,2260,261,719,254,11.4537,500001,8.89763779527559,0.11548672566371682,2.8307086614173227
-117.78,33.71,4,974,232,428,203,4.6141,195400,4.798029556650246,0.23819301848049282,2.1083743842364533
-117.78,33.71,16,2207,291,1081,308,7.3518,331200,7.165584415584416,0.13185319438151336,3.50974025974026
-117.78,33.7,16,1663,250,597,204,5.409,233900,8.151960784313726,0.15033072760072158,2.926470588235294
-117.78,33.69,16,4702,806,2529,814,5.1299,238900,5.776412776412776,0.17141641854529988,3.1068796068796067
-117.78,33.69,16,3400,501,1575,488,6.0961,295500,6.967213114754099,0.14735294117647058,3.2274590163934427
-117.78,33.68,19,2500,331,1027,327,6.115,315600,7.6452599388379205,0.1324,3.140672782874618
-117.78,33.68,14,1750,336,852,300,4.6793,236800,5.833333333333333,0.192,2.84
-117.78,33.68,11,1994,477,849,411,4.0187,235600,4.851581508515815,0.23921765295887662,2.065693430656934
-117.78,33.51,44,1833,331,515,268,6.6178,500001,6.83955223880597,0.18057828696126568,1.921641791044776
-117.79,35.21,4,2,2,6,2,2.375,137500,1.0,1.0,3.0
-117.79,34.45,18,2986,597,1355,472,3.2765,165000,6.326271186440678,0.19993302076356329,2.8707627118644066
-117.79,34.12,16,2426,426,1319,446,4.8125,224500,5.439461883408072,0.1755976916735367,2.9573991031390134
-117.79,34.11,18,3814,721,1881,692,4.4722,215600,5.511560693641618,0.18904037755637126,2.718208092485549
-117.79,34.1,26,1664,344,1024,339,3.5192,190500,4.908554572271386,0.20673076923076922,3.0206489675516224
-117.79,34.02,5,18690,2862,9427,2777,6.4266,315600,6.730284479654303,0.15313001605136436,3.394670507742168
-117.79,33.88,17,8562,1351,3822,1316,6.0829,252600,6.506079027355623,0.15779023592618546,2.904255319148936
-117.79,33.84,9,10484,1603,4005,1419,8.3931,365300,7.38830162085976,0.15289965661961083,2.8224101479915435
-117.79,33.8,11,10535,1620,4409,1622,6.67,283200,6.4950678175092476,0.1537731371618415,2.718249075215783
-117.79,33.77,23,3596,451,1292,458,8.5403,451300,7.851528384279476,0.12541713014460512,2.8209606986899565
-117.79,33.77,21,4349,553,1680,519,6.9014,439000,8.379576107899807,0.1271556679696482,3.2369942196531793
-117.79,33.76,25,2037,252,796,249,11.0546,487200,8.180722891566266,0.12371134020618557,3.1967871485943773
-117.79,33.75,26,2955,377,1074,373,9.3845,500001,7.92225201072386,0.127580372250423,2.8793565683646114
-117.79,33.75,26,2893,345,983,326,13.466,500001,8.874233128834355,0.11925337020394054,3.0153374233128836
-117.79,33.73,3,8240,1410,3318,1270,7.2074,291300,6.488188976377953,0.17111650485436894,2.6125984251968504
-117.79,33.71,16,6339,862,3132,825,7.1069,313400,7.683636363636364,0.135983593626755,3.7963636363636364
